109
3,9,36
3,9,39
3,9,45
3,9,51
3,9,52
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,35
3,40
3,46
3,50
14,37,42
14,37,45
14,37,51
14,37,52
14,38,51
14,38,52
14,39,41,52
14,39,42,52
14,41,51
14,42,51
14,51,52
15,30,36,39
15,30,36,45
15,30,38
15,30,41
15,30,42
15,30,51
15,30,52
15,31,36,39
15,31,36,45
15,31,38
15,31,41
15,31,42
15,31,51
15,31,52
15,32,36,39
15,32,38,39
15,32,38,41
15,32,38,42
15,32,38,45
15,32,39,41
15,32,39,42
15,34,38,39
15,34,38,41
15,34,38,42
15,34,38,45
15,34,39,41
15,34,39,42
15,36,38
15,36,39,45
15,36,41
15,36,42
15,36,51
15,36,52
15,37,38
15,37,39
15,37,41
15,37,42
15,37,45
15,37,51
15,37,52
15,38,51
15,38,52
15,39,41,52
15,39,42,52
15,41,51
15,42,51
15,51,52
16,30,36,39
16,30,36,45
16,30,38
16,30,41
16,30,42
16,30,51
16,30,52
16,31,36,39
16,31,36,45
16,31,38
16,31,41
16,31,42
16,31,51
16,31,52
16,32,36,39
16,32,38,39
16,32,38,41
16,32,38,42
16,32,38,45
16,32,39,41
16,32,39,42
16,34,38,39
16,34,38,41
16,34,38,42
16,34,38,45
16,34,39,41
16,34,39,42
16,36,38
16,36,39,45
16,36,41
16,36,42
16,36,51
16,36,52
16,37,38
16,37,39
16,37,41
16,37,42
16,37,45
16,37,51
16,37,52
16,38,51
16,38,52
16,39,41,52
16,39,42,52
16,41,51
16,42,51
16,51,52
17,30,36,39
17,30,36,45
17,30,38
17,30,41
17,30,42
17,30,51
17,30,52
17,31,36,39
17,31,36,45
17,31,38
17,31,41
17,31,42
17,31,51
17,31,52
17,32,36,39
17,32,38,39
17,32,38,41
17,32,38,42
17,32,38,45
17,32,39,41
17,32,39,42
17,34,38,39
17,34,38,41
17,34,38,42
17,34,38,45
17,34,39,41
17,34,39,42
17,36,38
17,36,39,45
17,36,41
17,36,42
17,36,51
17,36,52
17,37,38
17,37,39
17,37,41
17,37,42
17,37,45
17,37,51
17,37,52
17,38,51
17,38,52
17,39,41,52
17,39,42,52
17,41,51
17,42,51
17,51,52
18,30,36,39
18,30,36,45
18,30,38
18,30,41
18,30,42
18,30,51
18,30,52
18,31,36,39
18,31,36,45
18,31,38
18,31,41
18,31,42
18,31,51
18,31,52
18,32,36,39
18,32,38,39
18,32,38,41
18,32,38,42
18,32,38,45
18,32,39,41
18,32,39,42
18,34,38,39
18,34,38,41
18,34,38,42
18,34,38,45
18,34,39,41
18,34,39,42
18,36,38
18,36,39,45
18,36,41
18,36,42
18,36,51
18,36,52
18,37,38
18,37,39
18,37,41
18,37,42
18,37,45
18,37,51
18,37,52
18,38,51
18,38,52
18,39,41,52
18,39,42,52
18,41,51
18,42,51
18,51,52
19,30,36,39
19,30,36,45
19,30,38
19,30,41
19,30,42
19,30,51
19,30,52
19,31,36,39
19,31,36,45
19,31,38
19,31,41
19,31,42
19,31,51
19,31,52
19,32,36,39
19,32,38,39
19,32,38,41
19,32,38,42
19,32,38,45
19,32,39,41
19,32,39,42
19,34,38,39
19,34,38,41
19,34,38,42
19,34,38,45
19,34,39,41
19,34,39,42
19,36,38
19,36,39,45
19,36,41
19,36,42
19,36,51
19,36,52
19,37,38
19,37,39
19,37,41
19,37,42
19,37,45
19,37,51
19,37,52
